datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-10-03 08:30:00-06:00,6609,0.016387415447568,8.9,100.0,0.8
2020-10-03 09:30:00-06:00,6610,0.022293960243248,12.2,99.9,0.64
2020-10-03 10:30:00-06:00,6611,11.234582684538,14.4,99.9,0.51
2020-10-03 11:30:00-06:00,6612,24.959779045877998,15.0,99.8,0.44
2020-10-03 12:30:00-06:00,6613,36.20170997847799,15.6,99.7,0.46
2020-10-03 13:30:00-06:00,6614,50.938747575499995,16.7,99.6,0.43
2020-10-03 14:30:00-06:00,6615,58.6948861175,16.7,99.5,0.38
2020-10-03 15:30:00-06:00,6616,41.3534893391,16.1,99.5,0.43
2020-10-03 16:30:00-06:00,6617,25.697548423856,15.0,99.4,0.46
2020-10-03 17:30:00-06:00,6618,8.094225433327999,12.2,99.4,0.49
2020-10-03 18:30:00-06:00,6619,0.0,10.0,99.3,0.61
2020-10-03 19:30:00-06:00,6620,0.0,10.6,99.2,0.57
2020-10-03 20:30:00-06:00,6621,0.0,9.4,99.2,0.61
2020-10-03 21:30:00-06:00,6622,0.0,8.3,99.2,0.63
2020-10-03 22:30:00-06:00,6623,0.0,7.8,99.2,0.66
2020-10-03 23:30:00-06:00,6624,0.0,7.2,99.2,0.63
2020-10-04 00:30:00-06:00,6625,0.0,6.7,99.2,0.65
2020-10-04 01:30:00-06:00,6626,0.0,5.0,99.1,0.86
2020-10-04 02:30:00-06:00,6627,0.0,5.0,99.1,0.82
2020-10-04 03:30:00-06:00,6628,0.0,5.0,99.1,0.79
2020-10-04 04:30:00-06:00,6629,0.0,5.0,99.0,0.82
2020-10-04 05:30:00-06:00,6630,0.0,5.6,99.0,0.83
2020-10-04 06:30:00-06:00,6631,0.004509278999046,6.1,99.0,0.79
2020-10-04 07:30:00-06:00,6632,0.027854438279687997,8.3,98.9,0.74
2020-10-04 08:30:00-06:00,6633,0.015018026145337999,10.6,98.9,0.71
2020-10-04 09:30:00-06:00,6634,0.020720484621078,12.2,98.8,0.64
2020-10-04 10:30:00-06:00,6635,1.8163107101421998,12.8,98.7,0.64
2020-10-04 11:30:00-06:00,6636,13.971085757797999,14.4,98.7,0.6
2020-10-04 12:30:00-06:00,6637,37.249617159243996,16.7,98.6,0.56
2020-10-04 13:30:00-06:00,6638,58.05103332726,17.8,98.4,0.5
2020-10-04 14:30:00-06:00,6639,52.49331141866,16.1,98.4,0.56
2020-10-04 15:30:00-06:00,6640,24.718292166818,13.9,98.5,0.75
2020-10-04 16:30:00-06:00,6641,12.062210631394,13.3,98.5,0.83
2020-10-04 17:30:00-06:00,6642,6.833003999245999,12.8,98.5,0.83
2020-10-04 18:30:00-06:00,6643,4.6848916292360006,12.8,98.5,0.83
2020-10-04 19:30:00-06:00,6644,1.3213170535952,12.2,98.5,0.86
2020-10-04 20:30:00-06:00,6645,0.0,11.7,98.6,0.86
2020-10-04 21:30:00-06:00,6646,0.0,11.1,98.7,0.83
2020-10-04 22:30:00-06:00,6647,0.0,10.6,98.7,0.83
2020-10-04 23:30:00-06:00,6648,0.0,8.3,98.8,0.8
2020-10-05 00:30:00-06:00,6649,0.0,6.7,98.9,0.83
2020-10-05 01:30:00-06:00,6650,0.0,6.1,98.9,0.79
2020-10-05 02:30:00-06:00,6651,0.0,5.0,98.9,0.79
2020-10-05 03:30:00-06:00,6652,0.0,2.8,99.0,0.92
2020-10-05 04:30:00-06:00,6653,0.0,1.7,99.0,0.96
2020-10-05 05:30:00-06:00,6654,0.0,0.6,99.0,0.96
2020-10-05 06:30:00-06:00,6655,0.0038497087298979995,2.2,99.0,0.92
2020-10-05 07:30:00-06:00,6656,0.0400323917112,6.1,99.0,0.76
2020-10-05 08:30:00-06:00,6657,0.015804406434202,9.4,99.1,0.59
2020-10-05 09:30:00-06:00,6658,0.008336054794076,10.0,99.1,0.54
2020-10-05 10:30:00-06:00,6659,0.0,11.1,99.1,0.5
2020-10-05 11:30:00-06:00,6660,0.0,11.7,99.1,0.49
2020-10-05 12:30:00-06:00,6661,0.0,12.2,99.1,0.45
2020-10-05 13:30:00-06:00,6662,4.090239220018,12.8,99.0,0.43
2020-10-05 14:30:00-06:00,6663,7.152877911348,12.8,99.1,0.45
2020-10-05 15:30:00-06:00,6664,0.33055682819087995,11.1,99.1,0.47
2020-10-05 16:30:00-06:00,6665,0.0,10.0,99.2,0.46
2020-10-05 17:30:00-06:00,6666,0.0,8.9,99.3,0.54
2020-10-05 18:30:00-06:00,6667,0.0,7.8,99.3,0.56
2020-10-05 19:30:00-06:00,6668,0.0,6.7,99.3,0.6
2020-10-05 20:30:00-06:00,6669,0.0,6.7,99.4,0.65
2020-10-05 21:30:00-06:00,6670,0.0,6.1,99.5,0.65
2020-10-05 22:30:00-06:00,6671,0.0,5.6,99.5,0.65
2020-10-05 23:30:00-06:00,6672,0.0,5.6,99.5,0.65
2020-10-06 00:30:00-06:00,6673,0.0,5.0,99.6,0.7
2020-10-06 01:30:00-06:00,6674,0.0,5.0,99.6,0.73
2020-10-06 02:30:00-06:00,6675,0.0,4.4,99.7,0.76
2020-10-06 03:30:00-06:00,6676,0.0,2.8,99.7,0.85
2020-10-06 04:30:00-06:00,6677,0.0,3.3,99.8,0.89
2020-10-06 05:30:00-06:00,6678,0.0,2.2,99.8,0.89
2020-10-06 06:30:00-06:00,6679,0.003951196842564,2.8,99.8,0.89
2020-10-06 07:30:00-06:00,6680,0.029400079836278,6.1,99.9,0.79
2020-10-06 08:30:00-06:00,6681,0.012545281911612,6.7,100.0,0.71
2020-10-06 09:30:00-06:00,6682,0.007482836933922,7.2,100.0,0.65
2020-10-06 10:30:00-06:00,6683,0.0,7.8,100.0,0.63
2020-10-06 11:30:00-06:00,6684,0.0,7.8,100.0,0.66
2020-10-06 12:30:00-06:00,6685,0.0,8.3,99.9,0.68
2020-10-06 13:30:00-06:00,6686,0.0,9.4,99.9,0.59
2020-10-06 14:30:00-06:00,6687,0.0,10.0,99.9,0.54
2020-10-06 15:30:00-06:00,6688,0.0,8.3,99.8,0.63
2020-10-06 16:30:00-06:00,6689,0.0,8.9,99.8,0.61
2020-10-06 17:30:00-06:00,6690,0.0,7.8,99.8,0.63
2020-10-06 18:30:00-06:00,6691,0.0,5.6,99.7,0.79
2020-10-06 19:30:00-06:00,6692,0.0,4.4,99.7,0.86
2020-10-06 20:30:00-06:00,6693,0.0,4.4,99.7,0.89
2020-10-06 21:30:00-06:00,6694,0.0,5.6,99.6,0.79
2020-10-06 22:30:00-06:00,6695,0.0,5.6,99.6,0.83
2020-10-06 23:30:00-06:00,6696,0.0,5.0,99.5,0.79
2020-10-07 00:30:00-06:00,6697,0.0,3.3,99.5,0.86
2020-10-07 01:30:00-06:00,6698,0.0,4.4,99.4,0.86
2020-10-07 02:30:00-06:00,6699,0.0,5.0,99.3,0.82
2020-10-07 03:30:00-06:00,6700,0.0,5.0,99.2,0.82
2020-10-07 04:30:00-06:00,6701,0.0,5.6,99.1,0.83
2020-10-07 05:30:00-06:00,6702,0.0,5.6,99.0,0.83
2020-10-07 06:30:00-06:00,6703,0.0,5.6,98.9,0.89
2020-10-07 07:30:00-06:00,6704,0.0,5.6,98.8,0.93
2020-10-07 08:30:00-06:00,6705,0.0,6.1,98.7,0.93
2020-10-07 09:30:00-06:00,6706,0.0,6.1,98.6,0.93
2020-10-07 10:30:00-06:00,6707,0.0,6.1,98.4,0.89
2020-10-07 11:30:00-06:00,6708,0.0,6.1,98.3,0.89
2020-10-07 12:30:00-06:00,6709,0.0,6.1,98.1,0.86
2020-10-07 13:30:00-06:00,6710,0.0,5.6,97.9,0.89
2020-10-07 14:30:00-06:00,6711,0.0,5.0,97.8,0.89
2020-10-07 15:30:00-06:00,6712,0.0,4.4,97.7,0.93
2020-10-07 16:30:00-06:00,6713,0.0,3.9,97.6,0.89
2020-10-07 17:30:00-06:00,6714,0.0,3.9,97.5,0.89
2020-10-07 18:30:00-06:00,6715,0.0,3.3,97.4,0.96
2020-10-07 19:30:00-06:00,6716,0.0,2.8,97.3,0.92
2020-10-07 20:30:00-06:00,6717,0.0,2.8,97.2,0.92
2020-10-07 21:30:00-06:00,6718,0.0,3.3,97.1,0.96
2020-10-07 22:30:00-06:00,6719,0.0,3.9,96.9,0.96
2020-10-07 23:30:00-06:00,6720,0.0,4.4,96.9,0.96
2020-10-08 00:30:00-06:00,6721,0.0,4.4,96.8,0.96
2020-10-08 01:30:00-06:00,6722,0.0,5.0,96.7,0.96
2020-10-08 02:30:00-06:00,6723,0.0,3.9,96.7,0.96
2020-10-08 03:30:00-06:00,6724,0.0,3.9,96.7,0.96
2020-10-08 04:30:00-06:00,6725,0.0,3.3,96.8,0.96
2020-10-08 05:30:00-06:00,6726,0.0,3.3,96.9,0.96
2020-10-08 06:30:00-06:00,6727,0.0,3.3,96.9,0.96
2020-10-08 07:30:00-06:00,6728,0.0,3.3,97.0,0.96
2020-10-08 08:30:00-06:00,6729,0.0,3.3,97.1,0.96
2020-10-08 09:30:00-06:00,6730,0.0,3.9,97.1,0.96
2020-10-08 10:30:00-06:00,6731,0.0,4.4,97.1,0.93
2020-10-08 11:30:00-06:00,6732,0.0,4.4,97.1,0.96
2020-10-08 12:30:00-06:00,6733,0.0,5.0,97.2,0.93
2020-10-08 13:30:00-06:00,6734,0.0,5.0,97.2,0.96
2020-10-08 14:30:00-06:00,6735,0.0,5.6,97.3,0.93
2020-10-08 15:30:00-06:00,6736,0.0,5.6,97.4,0.93
2020-10-08 16:30:00-06:00,6737,0.0,5.6,97.5,0.93
2020-10-08 17:30:00-06:00,6738,0.0,5.6,97.6,0.93
2020-10-08 18:30:00-06:00,6739,0.0,5.6,97.7,0.93
2020-10-08 19:30:00-06:00,6740,0.0,5.6,97.8,0.93
2020-10-08 20:30:00-06:00,6741,0.0,5.6,97.8,0.89
2020-10-08 21:30:00-06:00,6742,0.0,5.6,97.9,0.89
2020-10-08 22:30:00-06:00,6743,0.0,5.6,97.9,0.89
2020-10-08 23:30:00-06:00,6744,0.0,5.6,97.9,0.86
2020-10-09 00:30:00-06:00,6745,0.0,5.0,98.0,0.86
2020-10-09 01:30:00-06:00,6746,0.0,3.9,98.0,0.89
2020-10-09 02:30:00-06:00,6747,0.0,3.3,98.0,0.89
2020-10-09 03:30:00-06:00,6748,0.0,2.8,98.0,0.89
2020-10-09 04:30:00-06:00,6749,0.0,2.2,98.0,0.92
2020-10-09 05:30:00-06:00,6750,0.0,1.1,98.1,0.96
2020-10-09 06:30:00-06:00,6751,0.0,1.7,98.1,0.96
2020-10-09 07:30:00-06:00,6752,0.0,2.8,98.2,0.96
2020-10-09 08:30:00-06:00,6753,0.0,3.3,98.2,0.93
2020-10-09 09:30:00-06:00,6754,0.0,5.6,98.2,0.89
2020-10-09 10:30:00-06:00,6755,0.0,6.7,98.2,0.83
2020-10-09 11:30:00-06:00,6756,0.0,8.3,98.1,0.77
2020-10-09 12:30:00-06:00,6757,0.0,11.1,98.0,0.61
2020-10-09 13:30:00-06:00,6758,0.0,11.7,98.0,0.62
2020-10-09 14:30:00-06:00,6759,0.0,12.2,97.9,0.59
2020-10-09 15:30:00-06:00,6760,0.0,11.7,97.9,0.59
2020-10-09 16:30:00-06:00,6761,0.0,10.0,97.8,0.69
2020-10-09 17:30:00-06:00,6762,0.0,8.9,97.8,0.74
2020-10-09 18:30:00-06:00,6763,0.0,8.9,97.8,0.74
2020-10-09 19:30:00-06:00,6764,0.0,7.8,97.9,0.8
2020-10-09 20:30:00-06:00,6765,0.0,6.7,97.8,0.83
2020-10-09 21:30:00-06:00,6766,0.0,8.3,97.8,0.77
2020-10-09 22:30:00-06:00,6767,0.0,8.3,97.8,0.74
2020-10-09 23:30:00-06:00,6768,0.0,8.3,97.8,0.74
2020-10-10 00:30:00-06:00,6769,0.0,6.7,97.8,0.86
2020-10-10 01:30:00-06:00,6770,0.0,6.7,97.7,0.86
2020-10-10 02:30:00-06:00,6771,0.0,6.7,97.7,0.86
2020-10-10 03:30:00-06:00,6772,0.0,5.6,97.7,0.89
2020-10-10 04:30:00-06:00,6773,0.0,6.1,97.8,0.89
2020-10-10 05:30:00-06:00,6774,0.015590106218104,5.6,97.8,0.93
2020-10-10 06:30:00-06:00,6775,0.004919769905952,5.6,97.8,0.93
2020-10-10 07:30:00-06:00,6776,0.033957083835034,7.2,97.8,0.86
2020-10-10 08:30:00-06:00,6777,0.016468355079728002,9.4,97.9,0.66
2020-10-10 09:30:00-06:00,6778,0.007985906750665999,7.8,97.8,0.66
2020-10-10 10:30:00-06:00,6779,0.0,6.1,97.8,0.76
2020-10-10 11:30:00-06:00,6780,0.0,4.4,97.9,0.89
2020-10-10 12:30:00-06:00,6781,0.0,2.8,97.9,0.92
2020-10-10 13:30:00-06:00,6782,0.0,0.0,97.9,1.0
2020-10-10 14:30:00-06:00,6783,0.0,0.0,97.9,1.0
2020-10-10 15:30:00-06:00,6784,0.0,0.6,98.0,0.96
2020-10-10 16:30:00-06:00,6785,0.0,0.6,98.0,0.96
2020-10-10 17:30:00-06:00,6786,0.0,0.6,98.0,0.96
2020-10-10 18:30:00-06:00,6787,0.0,1.1,98.0,0.92
2020-10-10 19:30:00-06:00,6788,0.0,1.7,98.0,0.89
2020-10-10 20:30:00-06:00,6789,0.0,1.7,98.0,0.89
2020-10-10 21:30:00-06:00,6790,0.0,1.7,98.0,0.85
2020-10-10 22:30:00-06:00,6791,0.0,2.2,97.9,0.82
2020-10-10 23:30:00-06:00,6792,0.0,2.8,97.9,0.76
2020-10-11 00:30:00-06:00,6793,0.0,2.2,97.8,0.82
2020-10-11 01:30:00-06:00,6794,0.0,2.2,97.8,0.82
2020-10-11 02:30:00-06:00,6795,0.0,2.2,97.7,0.82
2020-10-11 03:30:00-06:00,6796,0.0,1.7,97.7,0.85
2020-10-11 04:30:00-06:00,6797,0.0,0.6,97.7,0.92
2020-10-11 05:30:00-06:00,6798,0.0037244623225577995,0.6,97.7,0.96
2020-10-11 06:30:00-06:00,6799,0.0043921110732239995,2.8,97.7,0.92
2020-10-11 07:30:00-06:00,6800,0.029470290317018,4.4,97.7,0.82
2020-10-11 08:30:00-06:00,6801,0.012048020737286,4.4,97.8,0.76
2020-10-11 09:30:00-06:00,6802,0.00723336834319,5.0,97.8,0.73
2020-10-11 10:30:00-06:00,6803,0.0,5.6,97.9,0.68
2020-10-11 11:30:00-06:00,6804,0.0,5.6,98.0,0.65
2020-10-11 12:30:00-06:00,6805,0.0,5.6,98.1,0.63
2020-10-11 13:30:00-06:00,6806,0.0,5.6,98.1,0.6
2020-10-11 14:30:00-06:00,6807,0.0,5.6,98.2,0.58
2020-10-11 15:30:00-06:00,6808,0.0,6.1,98.3,0.6
2020-10-11 16:30:00-06:00,6809,0.0,6.1,98.4,0.6
2020-10-11 17:30:00-06:00,6810,0.0,5.6,98.5,0.6
2020-10-11 18:30:00-06:00,6811,0.0,5.6,98.7,0.55
2020-10-11 19:30:00-06:00,6812,0.0,5.6,98.7,0.6
2020-10-11 20:30:00-06:00,6813,0.0,4.4,98.8,0.65
2020-10-11 21:30:00-06:00,6814,0.0,3.9,98.8,0.67
2020-10-11 22:30:00-06:00,6815,0.0,3.9,98.9,0.67
2020-10-11 23:30:00-06:00,6816,0.0,2.8,98.9,0.73
2020-10-12 00:30:00-06:00,6817,0.0,2.2,98.9,0.76
2020-10-12 01:30:00-06:00,6818,0.0,1.1,99.0,0.79
2020-10-12 02:30:00-06:00,6819,0.0,1.1,99.0,0.82
2020-10-12 03:30:00-06:00,6820,0.0,1.7,99.0,0.82
2020-10-12 04:30:00-06:00,6821,0.0,1.7,99.0,0.85
2020-10-12 05:30:00-06:00,6822,0.0032833198376967998,0.6,99.0,0.92
2020-10-12 06:30:00-06:00,6823,0.0036799867662888,0.6,99.1,0.92
2020-10-12 07:30:00-06:00,6824,0.026939779713541997,2.2,99.1,0.89
2020-10-12 08:30:00-06:00,6825,0.012136365046177999,3.9,99.1,0.79
2020-10-12 09:30:00-06:00,6826,0.015660720753186,5.0,99.1,0.73
2020-10-12 10:30:00-06:00,6827,0.0,7.2,99.1,0.63
2020-10-12 11:30:00-06:00,6828,0.0,8.9,99.1,0.59
2020-10-12 12:30:00-06:00,6829,0.0,9.4,99.1,0.5
2020-10-12 13:30:00-06:00,6830,0.0,10.6,99.0,0.45
2020-10-12 14:30:00-06:00,6831,0.0,10.0,99.0,0.5
2020-10-12 15:30:00-06:00,6832,0.0,10.0,99.0,0.48
2020-10-12 16:30:00-06:00,6833,0.0,8.9,99.0,0.54
2020-10-12 17:30:00-06:00,6834,0.0,7.8,99.0,0.54
2020-10-12 18:30:00-06:00,6835,0.0,3.9,99.1,0.7
2020-10-12 19:30:00-06:00,6836,0.0,5.0,99.1,0.68
2020-10-12 20:30:00-06:00,6837,0.0,3.9,99.1,0.73
2020-10-12 21:30:00-06:00,6838,0.0,3.9,99.1,0.73
2020-10-12 22:30:00-06:00,6839,0.0,2.8,99.1,0.79
2020-10-12 23:30:00-06:00,6840,0.0,2.2,99.1,0.79
2020-10-13 00:30:00-06:00,6841,0.0,1.1,99.1,0.85
2020-10-13 01:30:00-06:00,6842,0.0,1.1,99.1,0.85
2020-10-13 02:30:00-06:00,6843,0.0,0.0,99.1,0.92
2020-10-13 03:30:00-06:00,6844,0.0,0.0,99.0,0.89
2020-10-13 04:30:00-06:00,6845,0.0,0.0,99.0,0.89
2020-10-13 05:30:00-06:00,6846,0.0033923029838519997,0.0,99.0,0.89
2020-10-13 06:30:00-06:00,6847,0.0036530447889823996,0.6,99.0,0.89
2020-10-13 07:30:00-06:00,6848,0.039594407332979996,3.9,99.0,0.79
2020-10-13 08:30:00-06:00,6849,0.01514753124407,7.2,99.0,0.65
2020-10-13 09:30:00-06:00,6850,0.020821077219093997,11.7,98.9,0.53
2020-10-13 10:30:00-06:00,6851,11.166897422434001,15.0,98.8,0.44
2020-10-13 11:30:00-06:00,6852,35.785654118214,17.2,98.8,0.37
2020-10-13 12:30:00-06:00,6853,60.971069528979996,18.9,98.6,0.34
2020-10-13 13:30:00-06:00,6854,82.04298987074,19.4,98.5,0.32
2020-10-13 14:30:00-06:00,6855,89.90711703542,19.4,98.5,0.33
2020-10-13 15:30:00-06:00,6856,65.22721655363999,18.9,98.4,0.31
2020-10-13 16:30:00-06:00,6857,39.03383616468,16.7,98.4,0.38
2020-10-13 17:30:00-06:00,6858,21.370079065132,14.4,98.4,0.42
2020-10-13 18:30:00-06:00,6859,5.691362610146,12.2,98.4,0.51
2020-10-13 19:30:00-06:00,6860,0.0,9.4,98.4,0.61
2020-10-13 20:30:00-06:00,6861,0.0,11.1,98.4,0.57
2020-10-13 21:30:00-06:00,6862,0.0,11.1,98.3,0.59
2020-10-13 22:30:00-06:00,6863,0.0,10.0,98.3,0.64
2020-10-13 23:30:00-06:00,6864,0.0,8.9,98.3,0.71
2020-10-14 00:30:00-06:00,6865,0.0,8.3,98.3,0.71
2020-10-14 01:30:00-06:00,6866,0.0,8.3,98.3,0.74
2020-10-14 02:30:00-06:00,6867,0.0,7.2,98.3,0.8
2020-10-14 03:30:00-06:00,6868,0.0,7.2,98.4,0.83
2020-10-14 04:30:00-06:00,6869,0.0,7.2,98.4,0.83
2020-10-14 05:30:00-06:00,6870,0.0,8.3,98.5,0.83
2020-10-14 06:30:00-06:00,6871,0.0,8.3,98.5,0.8
2020-10-14 07:30:00-06:00,6872,0.0,10.6,98.6,0.69
2020-10-14 08:30:00-06:00,6873,0.0,12.2,98.7,0.62
2020-10-14 09:30:00-06:00,6874,0.0,13.3,98.8,0.6
2020-10-14 10:30:00-06:00,6875,0.0,15.0,98.8,0.5
2020-10-14 11:30:00-06:00,6876,0.0,16.1,98.8,0.43
2020-10-14 12:30:00-06:00,6877,0.0,17.2,98.8,0.37
2020-10-14 13:30:00-06:00,6878,0.0,16.1,98.7,0.36
2020-10-14 14:30:00-06:00,6879,0.0,15.6,98.8,0.43
2020-10-14 15:30:00-06:00,6880,0.0,15.0,98.8,0.41
2020-10-14 16:30:00-06:00,6881,0.0,13.3,98.8,0.44
2020-10-14 17:30:00-06:00,6882,0.0,12.8,98.9,0.53
2020-10-14 18:30:00-06:00,6883,0.0,12.2,98.9,0.43
2020-10-14 19:30:00-06:00,6884,0.0,11.1,99.0,0.45
2020-10-14 20:30:00-06:00,6885,0.0,10.0,99.0,0.52
2020-10-14 21:30:00-06:00,6886,0.0,8.9,99.0,0.56
2020-10-14 22:30:00-06:00,6887,0.0,8.3,99.1,0.56
2020-10-14 23:30:00-06:00,6888,0.0,7.8,99.2,0.56
2020-10-15 00:30:00-06:00,6889,0.0,6.7,99.2,0.6
2020-10-15 01:30:00-06:00,6890,0.0,6.1,99.3,0.63
2020-10-15 02:30:00-06:00,6891,0.0,5.0,99.3,0.68
2020-10-15 03:30:00-06:00,6892,0.0,5.0,99.3,0.65
2020-10-15 04:30:00-06:00,6893,0.0,4.4,99.4,0.65
2020-10-15 05:30:00-06:00,6894,0.0,3.3,99.5,0.67
2020-10-15 06:30:00-06:00,6895,0.0,3.3,99.5,0.65
2020-10-15 07:30:00-06:00,6896,0.0,3.9,99.6,0.65
2020-10-15 08:30:00-06:00,6897,0.0,5.0,99.6,0.62
2020-10-15 09:30:00-06:00,6898,0.0,6.7,99.6,0.56
2020-10-15 10:30:00-06:00,6899,0.0,7.8,99.6,0.5
2020-10-15 11:30:00-06:00,6900,0.0,8.3,99.6,0.54
2020-10-15 12:30:00-06:00,6901,0.0,9.4,99.5,0.5
2020-10-15 13:30:00-06:00,6902,0.0,8.9,99.5,0.52
2020-10-15 14:30:00-06:00,6903,0.0,8.3,99.5,0.52
2020-10-15 15:30:00-06:00,6904,0.0,7.8,99.4,0.52
2020-10-15 16:30:00-06:00,6905,0.0,7.2,99.5,0.49
2020-10-15 17:30:00-06:00,6906,0.0,6.1,99.5,0.56
2020-10-15 18:30:00-06:00,6907,0.0,5.0,99.4,0.6
2020-10-15 19:30:00-06:00,6908,0.0,3.3,99.5,0.67
2020-10-15 20:30:00-06:00,6909,0.0,3.9,99.4,0.62
2020-10-15 21:30:00-06:00,6910,0.0,2.2,99.4,0.67
2020-10-15 22:30:00-06:00,6911,0.0,1.7,99.4,0.7
2020-10-15 23:30:00-06:00,6912,0.0,1.1,99.4,0.76
2020-10-16 00:30:00-06:00,6913,0.0,1.1,99.4,0.79
2020-10-16 01:30:00-06:00,6914,0.0,-0.6,99.4,0.85
2020-10-16 02:30:00-06:00,6915,0.0,-1.7,99.3,0.89
2020-10-16 03:30:00-06:00,6916,0.0,-0.6,99.3,0.85
2020-10-16 04:30:00-06:00,6917,0.0,-1.1,99.4,0.89
2020-10-16 05:30:00-06:00,6918,0.010898849391458,-1.7,99.4,0.92
2020-10-16 06:30:00-06:00,6919,0.0032278401620534,-2.2,99.3,0.92
2020-10-16 07:30:00-06:00,6920,0.036401922407873995,1.1,99.3,0.85
2020-10-16 08:30:00-06:00,6921,0.013645120925978,4.4,99.3,0.7
2020-10-16 09:30:00-06:00,6922,0.01749769623615,7.8,99.2,0.58
2020-10-16 10:30:00-06:00,6923,0.0,10.0,99.1,0.52
2020-10-16 11:30:00-06:00,6924,0.0,12.2,99.0,0.49
2020-10-16 12:30:00-06:00,6925,5.380961514401999,13.3,98.9,0.39
2020-10-16 13:30:00-06:00,6926,13.553739297187999,13.9,98.8,0.36
2020-10-16 14:30:00-06:00,6927,13.732151022882,13.3,98.7,0.34
2020-10-16 15:30:00-06:00,6928,5.713335189596,12.8,98.6,0.37
2020-10-16 16:30:00-06:00,6929,0.35026615874654,11.7,98.5,0.4
2020-10-16 17:30:00-06:00,6930,0.0,7.8,98.4,0.52
2020-10-16 18:30:00-06:00,6931,0.0,7.2,98.4,0.54
2020-10-16 19:30:00-06:00,6932,0.0,6.7,98.4,0.56
2020-10-16 20:30:00-06:00,6933,0.0,6.7,98.3,0.56
2020-10-16 21:30:00-06:00,6934,0.0,6.1,98.3,0.58
2020-10-16 22:30:00-06:00,6935,0.0,5.6,98.2,0.63
2020-10-16 23:30:00-06:00,6936,0.0,5.0,98.1,0.65
2020-10-17 00:30:00-06:00,6937,0.0,6.7,98.0,0.63
2020-10-17 01:30:00-06:00,6938,0.0,5.6,97.9,0.71
2020-10-17 02:30:00-06:00,6939,0.0,3.3,97.8,0.79
2020-10-17 03:30:00-06:00,6940,0.0,6.7,97.7,0.71
2020-10-17 04:30:00-06:00,6941,0.0,6.1,97.6,0.73
2020-10-17 05:30:00-06:00,6942,0.0,5.6,97.6,0.76
2020-10-17 06:30:00-06:00,6943,0.004299936266102,5.6,97.6,0.76
2020-10-17 07:30:00-06:00,6944,0.04480858415626,8.9,97.7,0.66
2020-10-17 08:30:00-06:00,6945,0.016222326428165998,11.1,97.7,0.57
2020-10-17 09:30:00-06:00,6946,0.008961280971708,12.2,97.7,0.53
2020-10-17 10:30:00-06:00,6947,4.823634215798,13.3,97.7,0.47
2020-10-17 11:30:00-06:00,6948,13.413360381301999,13.9,97.7,0.44
2020-10-17 12:30:00-06:00,6949,19.473397954884,14.4,97.6,0.41
2020-10-17 13:30:00-06:00,6950,14.421085161001999,13.3,97.5,0.42
2020-10-17 14:30:00-06:00,6951,2.504692385912,11.7,97.6,0.51
2020-10-17 15:30:00-06:00,6952,0.0,10.6,97.6,0.61
2020-10-17 16:30:00-06:00,6953,0.0,10.6,97.6,0.61
2020-10-17 17:30:00-06:00,6954,0.0,10.6,97.6,0.61
2020-10-17 18:30:00-06:00,6955,0.0,10.0,97.6,0.64
2020-10-17 19:30:00-06:00,6956,0.0,11.7,97.6,0.47
2020-10-17 20:30:00-06:00,6957,0.0,10.0,97.5,0.52
2020-10-17 21:30:00-06:00,6958,0.0,10.6,97.5,0.48
2020-10-17 22:30:00-06:00,6959,0.0,10.6,97.5,0.5
2020-10-17 23:30:00-06:00,6960,0.0,9.4,97.5,0.59
2020-10-18 00:30:00-06:00,6961,0.0,9.4,97.5,0.61
2020-10-18 01:30:00-06:00,6962,0.0,8.9,97.5,0.68
2020-10-18 02:30:00-06:00,6963,0.0,8.9,97.6,0.68
2020-10-18 03:30:00-06:00,6964,0.0,8.9,97.7,0.71
2020-10-18 04:30:00-06:00,6965,0.0,8.9,97.7,0.71
2020-10-18 05:30:00-06:00,6966,0.0,8.9,97.8,0.71
2020-10-18 06:30:00-06:00,6967,0.0,8.3,97.9,0.74
2020-10-18 07:30:00-06:00,6968,0.01746577424115,7.8,97.9,0.74
2020-10-18 08:30:00-06:00,6969,0.012788474867741999,7.8,98.0,0.74
2020-10-18 09:30:00-06:00,6970,0.008003765334785999,7.8,98.1,0.74
2020-10-18 10:30:00-06:00,6971,0.0,8.3,98.2,0.74
2020-10-18 11:30:00-06:00,6972,0.0,8.9,98.2,0.71
2020-10-18 12:30:00-06:00,6973,0.0,9.4,98.3,0.69
2020-10-18 13:30:00-06:00,6974,0.0,10.6,98.2,0.66
2020-10-18 14:30:00-06:00,6975,0.0,11.7,98.3,0.62
2020-10-18 15:30:00-06:00,6976,0.0,12.2,98.3,0.57
2020-10-18 16:30:00-06:00,6977,0.0,11.7,98.3,0.59
2020-10-18 17:30:00-06:00,6978,0.0,10.0,98.4,0.64
2020-10-18 18:30:00-06:00,6979,0.0,6.7,98.4,0.8
2020-10-18 19:30:00-06:00,6980,0.0,6.7,98.4,0.83
2020-10-18 20:30:00-06:00,6981,0.0,6.1,98.4,0.86
2020-10-18 21:30:00-06:00,6982,0.0,4.4,98.5,0.89
2020-10-18 22:30:00-06:00,6983,0.0,3.9,98.5,0.93
2020-10-18 23:30:00-06:00,6984,0.0,2.8,98.5,0.96
2020-10-19 00:30:00-06:00,6985,0.0,2.8,98.5,0.96
