datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-11-30 12:30:00-07:00,8005,0.0,7.2,84.0,0.33
2020-11-30 13:30:00-07:00,8006,0.0,6.7,84.0,0.32
2020-11-30 14:30:00-07:00,8007,0.0,7.8,84.0,0.33
2020-11-30 15:30:00-07:00,8008,0.0,7.8,84.0,0.36
2020-11-30 16:30:00-07:00,8009,0.0,6.1,83.7,0.39
2020-11-30 17:30:00-07:00,8010,0.0,1.1,83.8,0.52
2020-11-30 18:30:00-07:00,8011,0.0,1.1,83.8,0.55
2020-11-30 19:30:00-07:00,8012,0.0,1.1,83.7,0.52
2020-11-30 20:30:00-07:00,8013,0.0,0.6,83.6,0.52
2020-11-30 21:30:00-07:00,8014,0.0,1.3,83.4,0.51
2020-11-30 22:30:00-07:00,8015,0.0,2.0,83.6,0.59
2020-11-30 23:30:00-07:00,8016,0.0,2.7,83.3,0.57
2020-12-01 00:30:00-07:00,8017,0.0,3.5,83.5,0.5
2020-12-01 01:30:00-07:00,8018,0.0,4.2,83.5,0.39
2020-12-01 02:30:00-07:00,8019,0.0,4.9,83.5,0.42
2020-12-01 03:30:00-07:00,8020,0.0,5.6,83.4,0.38
2020-12-01 04:30:00-07:00,8021,0.0,2.8,83.4,0.46
2020-12-01 05:30:00-07:00,8022,0.0,3.9,83.4,0.43
2020-12-01 06:30:00-07:00,8023,0.0,5.6,83.4,0.35
2020-12-01 07:30:00-07:00,8024,0.0,7.2,83.4,0.31
2020-12-01 08:30:00-07:00,8025,0.0,11.1,83.4,0.25
2020-12-01 09:30:00-07:00,8026,0.0,15.0,83.4,0.18
2020-12-01 10:30:00-07:00,8027,0.0,18.3,83.4,0.16
2020-12-01 11:30:00-07:00,8028,0.8817138494478,20.0,83.3,0.13
2020-12-01 12:30:00-07:00,8029,4.54771140591,21.1,83.2,0.15
2020-12-01 13:30:00-07:00,8030,3.6040210517014,19.4,83.2,0.15
2020-12-01 14:30:00-07:00,8031,0.44715031393099997,18.9,83.2,0.17
2020-12-01 15:30:00-07:00,8032,0.0,16.7,83.2,0.21
2020-12-01 16:30:00-07:00,8033,0.0,13.3,83.2,0.26
2020-12-01 17:30:00-07:00,8034,0.0,8.9,83.2,0.35
2020-12-01 18:30:00-07:00,8035,0.0,6.1,83.2,0.45
2020-12-01 19:30:00-07:00,8036,0.0,6.1,83.2,0.45
2020-12-01 20:30:00-07:00,8037,0.0,4.4,83.2,0.48
2020-12-01 21:30:00-07:00,8038,0.0,3.3,83.2,0.49
2020-12-01 22:30:00-07:00,8039,0.0,3.9,83.1,0.45
2020-12-01 23:30:00-07:00,8040,0.0,2.2,83.0,0.48
2020-12-02 00:30:00-07:00,8041,0.0,1.7,83.0,0.5
2020-12-02 01:30:00-07:00,8042,0.0,0.6,83.0,0.57
2020-12-02 02:30:00-07:00,8043,0.0,-1.1,83.0,0.66
2020-12-02 03:30:00-07:00,8044,0.0,2.2,83.0,0.44
2020-12-02 04:30:00-07:00,8045,0.0,0.6,82.9,0.49
2020-12-02 05:30:00-07:00,8046,0.0,-2.2,82.9,0.65
2020-12-02 06:30:00-07:00,8047,0.0,2.2,82.9,0.38
2020-12-02 07:30:00-07:00,8048,0.0,3.3,82.9,0.37
2020-12-02 08:30:00-07:00,8049,0.0,7.2,82.9,0.28
2020-12-02 09:30:00-07:00,8050,0.0,10.6,83.0,0.21
2020-12-02 10:30:00-07:00,8051,0.0,13.9,82.9,0.16
2020-12-02 11:30:00-07:00,8052,0.0,15.6,82.9,0.11
2020-12-02 12:30:00-07:00,8053,0.0,17.2,82.8,0.09
2020-12-02 13:30:00-07:00,8054,0.0,16.1,82.8,0.11
2020-12-02 14:30:00-07:00,8055,0.0,16.7,82.8,0.12
2020-12-02 15:30:00-07:00,8056,0.0,15.0,82.9,0.13
2020-12-02 16:30:00-07:00,8057,0.0,11.1,83.0,0.18
2020-12-02 17:30:00-07:00,8058,0.0,11.1,83.0,0.18
2020-12-02 18:30:00-07:00,8059,0.0,6.7,83.1,0.28
2020-12-02 19:30:00-07:00,8060,0.0,4.4,83.1,0.34
2020-12-02 20:30:00-07:00,8061,0.0,3.3,83.2,0.37
2020-12-02 21:30:00-07:00,8062,0.0,1.7,83.1,0.46
2020-12-02 22:30:00-07:00,8063,0.0,0.6,83.2,0.49
2020-12-02 23:30:00-07:00,8064,0.0,2.8,83.2,0.37
2020-12-03 00:30:00-07:00,8065,0.0,3.9,83.1,0.31
2020-12-03 01:30:00-07:00,8066,0.0,1.7,83.2,0.36
2020-12-03 02:30:00-07:00,8067,0.0,2.8,83.2,0.32
2020-12-03 03:30:00-07:00,8068,0.0,1.7,83.2,0.34
2020-12-03 04:30:00-07:00,8069,0.0,2.8,83.2,0.3
2020-12-03 05:30:00-07:00,8070,0.0,2.8,83.3,0.32
2020-12-03 06:30:00-07:00,8071,0.0,1.7,83.3,0.34
2020-12-03 07:30:00-07:00,8072,0.0,2.2,83.4,0.36
2020-12-03 08:30:00-07:00,8073,0.0,7.2,83.4,0.27
2020-12-03 09:30:00-07:00,8074,0.0,10.6,83.4,0.2
2020-12-03 10:30:00-07:00,8075,0.0,13.3,83.3,0.15
2020-12-03 11:30:00-07:00,8076,0.0,14.4,83.2,0.14
2020-12-03 12:30:00-07:00,8077,0.0,13.9,83.2,0.14
2020-12-03 13:30:00-07:00,8078,0.0,14.4,83.1,0.14
2020-12-03 14:30:00-07:00,8079,0.0,15.0,83.1,0.14
2020-12-03 15:30:00-07:00,8080,0.0,11.7,83.1,0.23
2020-12-03 16:30:00-07:00,8081,0.0,8.9,83.1,0.28
2020-12-03 17:30:00-07:00,8082,0.0,6.1,83.1,0.39
2020-12-03 18:30:00-07:00,8083,0.0,6.1,83.1,0.37
2020-12-03 19:30:00-07:00,8084,0.0,3.9,83.1,0.43
2020-12-03 20:30:00-07:00,8085,0.0,2.2,83.1,0.53
2020-12-03 21:30:00-07:00,8086,0.0,2.2,83.1,0.53
2020-12-03 22:30:00-07:00,8087,0.0,1.1,83.1,0.64
2020-12-03 23:30:00-07:00,8088,0.0,2.8,83.1,0.49
2020-12-04 00:30:00-07:00,8089,0.0,2.2,83.0,0.56
2020-12-04 01:30:00-07:00,8090,0.0,2.8,83.0,0.51
2020-12-04 02:30:00-07:00,8091,0.0,2.2,83.0,0.59
2020-12-04 03:30:00-07:00,8092,0.0,3.3,83.0,0.55
2020-12-04 04:30:00-07:00,8093,0.0,2.8,83.0,0.57
2020-12-04 05:30:00-07:00,8094,0.0,1.1,83.0,0.64
2020-12-04 06:30:00-07:00,8095,0.0,2.8,83.1,0.46
2020-12-04 07:30:00-07:00,8096,0.0,2.2,83.2,0.53
2020-12-04 08:30:00-07:00,8097,0.0,8.3,83.3,0.37
2020-12-04 09:30:00-07:00,8098,0.0,12.2,83.4,0.24
2020-12-04 10:30:00-07:00,8099,0.0,13.9,83.3,0.23
2020-12-04 11:30:00-07:00,8100,0.0,15.6,83.3,0.18
2020-12-04 12:30:00-07:00,8101,0.0,15.6,83.2,0.19
2020-12-04 13:30:00-07:00,8102,0.0,15.0,83.2,0.18
2020-12-04 14:30:00-07:00,8103,0.0,9.4,83.2,0.43
2020-12-04 15:30:00-07:00,8104,0.0,6.1,83.4,0.54
2020-12-04 16:30:00-07:00,8105,0.0,3.3,83.5,0.66
2020-12-04 17:30:00-07:00,8106,0.0,-0.6,83.6,0.76
2020-12-04 18:30:00-07:00,8107,0.0,-1.1,83.7,0.68
2020-12-04 19:30:00-07:00,8108,0.0,-2.8,83.7,0.76
2020-12-04 20:30:00-07:00,8109,0.0,-2.8,83.7,0.79
2020-12-04 21:30:00-07:00,8110,0.0,-2.8,83.7,0.91
2020-12-04 22:30:00-07:00,8111,0.0,-3.3,83.6,0.95
2020-12-04 23:30:00-07:00,8112,0.0,-2.8,83.6,0.91
2020-12-05 00:30:00-07:00,8113,0.0,-2.8,83.6,0.91
2020-12-05 01:30:00-07:00,8114,0.0,-3.3,83.5,0.95
2020-12-05 02:30:00-07:00,8115,0.0,-3.9,83.5,1.0
2020-12-05 03:30:00-07:00,8116,0.0,-3.9,83.5,1.0
2020-12-05 04:30:00-07:00,8117,0.0,-3.9,83.5,1.0
2020-12-05 05:30:00-07:00,8118,0.0,-3.9,83.5,1.0
2020-12-05 06:30:00-07:00,8119,0.0,-3.3,83.5,0.95
2020-12-05 07:30:00-07:00,8120,0.0,-3.3,83.5,1.0
2020-12-05 08:30:00-07:00,8121,0.0,-2.8,83.5,1.0
2020-12-05 09:30:00-07:00,8122,0.0,-2.2,83.5,1.0
2020-12-05 10:30:00-07:00,8123,0.0,-2.2,83.5,0.91
2020-12-05 11:30:00-07:00,8124,0.0,0.0,83.3,0.83
2020-12-05 12:30:00-07:00,8125,0.0,1.1,83.2,0.77
2020-12-05 13:30:00-07:00,8126,0.0,3.3,83.2,0.69
2020-12-05 14:30:00-07:00,8127,0.0,1.7,83.2,0.74
2020-12-05 15:30:00-07:00,8128,0.0,0.0,83.2,0.79
2020-12-05 16:30:00-07:00,8129,0.0,-1.1,83.3,0.83
2020-12-05 17:30:00-07:00,8130,0.0,-2.2,83.4,0.87
2020-12-05 18:30:00-07:00,8131,0.0,-2.8,83.4,0.91
2020-12-05 19:30:00-07:00,8132,0.0,-2.2,83.4,0.91
2020-12-05 20:30:00-07:00,8133,0.0,-2.8,83.4,0.91
2020-12-05 21:30:00-07:00,8134,0.0,-2.8,83.4,0.91
2020-12-05 22:30:00-07:00,8135,0.0,-2.8,83.4,0.91
2020-12-05 23:30:00-07:00,8136,0.0,-3.9,83.4,0.96
2020-12-06 00:30:00-07:00,8137,0.0,-3.9,83.3,0.96
2020-12-06 01:30:00-07:00,8138,0.0,-3.3,83.3,0.91
2020-12-06 02:30:00-07:00,8139,0.0,-2.8,83.2,0.87
2020-12-06 03:30:00-07:00,8140,0.0,-2.8,83.2,0.87
2020-12-06 04:30:00-07:00,8141,0.0,-2.2,83.1,0.87
2020-12-06 05:30:00-07:00,8142,0.0,-2.2,83.1,0.87
2020-12-06 06:30:00-07:00,8143,0.0,-2.2,83.1,0.87
2020-12-06 07:30:00-07:00,8144,0.0,-1.7,83.0,0.83
2020-12-06 08:30:00-07:00,8145,0.0,-1.7,83.0,0.91
2020-12-06 09:30:00-07:00,8146,0.0,-1.7,83.0,0.96
2020-12-06 10:30:00-07:00,8147,0.0,-1.7,82.9,0.91
2020-12-06 11:30:00-07:00,8148,0.0,-1.1,82.9,0.87
2020-12-06 12:30:00-07:00,8149,0.0,-0.6,82.9,0.8
2020-12-06 13:30:00-07:00,8150,0.0,-1.1,82.9,0.79
2020-12-06 14:30:00-07:00,8151,0.0,-1.1,83.0,0.87
2020-12-06 15:30:00-07:00,8152,0.0,-1.1,83.1,0.87
2020-12-06 16:30:00-07:00,8153,0.0,-1.1,83.2,0.87
2020-12-06 17:30:00-07:00,8154,0.0,-0.6,83.2,0.83
2020-12-06 18:30:00-07:00,8155,0.0,-1.7,83.2,0.91
2020-12-06 19:30:00-07:00,8156,0.0,-2.2,83.3,0.95
2020-12-06 20:30:00-07:00,8157,0.0,-3.3,83.4,0.95
2020-12-06 21:30:00-07:00,8158,0.0,-3.3,83.4,0.95
2020-12-06 22:30:00-07:00,8159,0.0,-4.4,83.4,0.95
2020-12-06 23:30:00-07:00,8160,0.0,-5.0,83.5,0.91
2020-12-07 00:30:00-07:00,8161,0.0,-4.4,83.5,0.82
2020-12-07 01:30:00-07:00,8162,0.0,-5.6,83.5,0.83
2020-12-07 02:30:00-07:00,8163,0.0,-2.2,83.5,0.65
2020-12-07 03:30:00-07:00,8164,0.0,-2.2,83.5,0.62
2020-12-07 04:30:00-07:00,8165,0.0,-2.2,83.5,0.59
2020-12-07 05:30:00-07:00,8166,0.0,1.1,83.5,0.46
2020-12-07 06:30:00-07:00,8167,0.0,2.2,83.5,0.42
2020-12-07 07:30:00-07:00,8168,0.0,2.8,83.5,0.42
2020-12-07 08:30:00-07:00,8169,0.0,3.3,83.5,0.43
2020-12-07 09:30:00-07:00,8170,0.0,4.4,83.5,0.46
2020-12-07 10:30:00-07:00,8171,0.0,5.6,83.4,0.46
2020-12-07 11:30:00-07:00,8172,0.0,10.0,83.3,0.31
2020-12-07 12:30:00-07:00,8173,0.0,3.9,83.2,0.66
2020-12-07 13:30:00-07:00,8174,0.0,2.8,83.1,0.71
2020-12-07 14:30:00-07:00,8175,0.0,1.7,83.1,0.74
2020-12-07 15:30:00-07:00,8176,0.0,1.7,83.1,0.77
2020-12-07 16:30:00-07:00,8177,0.0,0.0,83.2,0.83
2020-12-07 17:30:00-07:00,8178,0.0,0.6,83.3,0.83
2020-12-07 18:30:00-07:00,8179,0.0,0.6,83.4,0.83
2020-12-07 19:30:00-07:00,8180,0.0,-0.6,83.5,0.91
2020-12-07 20:30:00-07:00,8181,0.0,-0.6,83.6,0.83
2020-12-07 21:30:00-07:00,8182,0.0,-1.7,83.7,0.87
2020-12-07 22:30:00-07:00,8183,0.0,-2.2,83.8,0.83
2020-12-07 23:30:00-07:00,8184,0.0,-2.2,83.9,0.83
2020-12-08 00:30:00-07:00,8185,0.0,-3.3,83.9,0.82
2020-12-08 01:30:00-07:00,8186,0.0,-3.9,83.9,0.86
2020-12-08 02:30:00-07:00,8187,0.0,-3.9,84.0,0.86
2020-12-08 03:30:00-07:00,8188,0.0,-3.9,84.0,0.86
2020-12-08 04:30:00-07:00,8189,0.0,-4.4,84.0,0.86
2020-12-08 05:30:00-07:00,8190,0.0,-4.4,84.0,0.86
2020-12-08 06:30:00-07:00,8191,0.0,-4.4,84.1,0.86
2020-12-08 07:30:00-07:00,8192,0.0,-4.4,84.1,0.82
2020-12-08 08:30:00-07:00,8193,0.0,-4.4,84.1,0.82
2020-12-08 09:30:00-07:00,8194,0.0,-3.3,84.1,0.75
2020-12-08 10:30:00-07:00,8195,0.0,-2.8,84.1,0.72
2020-12-08 11:30:00-07:00,8196,0.0,-2.8,84.1,0.69
2020-12-08 12:30:00-07:00,8197,0.0,-2.8,84.0,0.69
2020-12-08 13:30:00-07:00,8198,0.0,-2.2,84.0,0.62
2020-12-08 14:30:00-07:00,8199,0.0,-2.8,84.0,0.69
2020-12-08 15:30:00-07:00,8200,0.0,-2.8,84.1,0.65
2020-12-08 16:30:00-07:00,8201,0.0,-3.3,84.1,0.79
2020-12-08 17:30:00-07:00,8202,0.0,-3.9,84.1,0.79
2020-12-08 18:30:00-07:00,8203,0.0,-4.4,84.1,0.86
2020-12-08 19:30:00-07:00,8204,0.0,-5.0,84.1,0.79
2020-12-08 20:30:00-07:00,8205,0.0,-6.1,84.1,0.83
2020-12-08 21:30:00-07:00,8206,0.0,-6.7,84.1,0.79
2020-12-08 22:30:00-07:00,8207,0.0,-7.2,84.1,0.71
2020-12-08 23:30:00-07:00,8208,0.0,-8.3,84.1,0.71
2020-12-09 00:30:00-07:00,8209,0.0,-8.9,84.0,0.67
2020-12-09 01:30:00-07:00,8210,0.0,-8.3,84.0,0.49
2020-12-09 02:30:00-07:00,8211,0.0,-8.9,84.0,0.49
2020-12-09 03:30:00-07:00,8212,0.0,-8.9,83.9,0.52
2020-12-09 04:30:00-07:00,8213,0.0,-9.4,83.9,0.51
2020-12-09 05:30:00-07:00,8214,0.0,-9.4,83.9,0.51
2020-12-09 06:30:00-07:00,8215,0.0,-9.4,83.9,0.46
2020-12-09 07:30:00-07:00,8216,0.0,-8.3,83.9,0.45
2020-12-09 08:30:00-07:00,8217,0.0,-5.6,83.9,0.39
2020-12-09 09:30:00-07:00,8218,0.0,-3.3,83.9,0.3
2020-12-09 10:30:00-07:00,8219,0.0,-0.6,83.8,0.22
2020-12-09 11:30:00-07:00,8220,0.0,2.2,83.7,0.2
2020-12-09 12:30:00-07:00,8221,0.0,4.4,83.6,0.11
2020-12-09 13:30:00-07:00,8222,0.0,3.9,83.5,0.14
2020-12-09 14:30:00-07:00,8223,0.0,3.3,83.6,0.16
2020-12-09 15:30:00-07:00,8224,0.0,1.7,83.6,0.26
2020-12-09 16:30:00-07:00,8225,0.0,0.6,83.7,0.21
2020-12-09 17:30:00-07:00,8226,0.0,-1.7,83.8,0.42
2020-12-09 18:30:00-07:00,8227,0.0,-2.2,83.9,0.34
2020-12-09 19:30:00-07:00,8228,0.0,-2.2,83.9,0.26
2020-12-09 20:30:00-07:00,8229,0.0,-2.2,84.0,0.28
2020-12-09 21:30:00-07:00,8230,0.0,-5.0,84.1,0.39
2020-12-09 22:30:00-07:00,8231,0.0,-5.6,84.2,0.41
2020-12-09 23:30:00-07:00,8232,0.0,-6.7,84.2,0.48
2020-12-10 00:30:00-07:00,8233,0.0,-7.8,84.2,0.58
2020-12-10 01:30:00-07:00,8234,0.0,-8.9,84.2,0.61
2020-12-10 02:30:00-07:00,8235,0.0,-8.9,84.3,0.64
2020-12-10 03:30:00-07:00,8236,0.0,-8.9,84.3,0.58
2020-12-10 04:30:00-07:00,8237,0.0,-9.4,84.3,0.6
2020-12-10 05:30:00-07:00,8238,0.0,-10.6,84.4,0.67
2020-12-10 06:30:00-07:00,8239,0.0,-9.4,84.5,0.57
2020-12-10 07:30:00-07:00,8240,0.0,-7.2,84.6,0.45
2020-12-10 08:30:00-07:00,8241,0.0,-5.0,84.5,0.37
2020-12-10 09:30:00-07:00,8242,0.0,-1.7,84.5,0.31
2020-12-10 10:30:00-07:00,8243,0.0,1.7,84.4,0.23
2020-12-10 11:30:00-07:00,8244,0.0,3.9,84.3,0.19
2020-12-10 12:30:00-07:00,8245,0.0,3.3,84.2,0.2
2020-12-10 13:30:00-07:00,8246,0.0,3.3,84.2,0.2
2020-12-10 14:30:00-07:00,8247,0.0,2.2,84.1,0.31
2020-12-10 15:30:00-07:00,8248,0.0,1.1,84.1,0.37
2020-12-10 16:30:00-07:00,8249,0.0,-1.7,84.1,0.49
2020-12-10 17:30:00-07:00,8250,0.0,-3.3,84.0,0.56
2020-12-10 18:30:00-07:00,8251,0.0,-5.0,84.0,0.65
2020-12-10 19:30:00-07:00,8252,0.0,-4.4,84.0,0.61
2020-12-10 20:30:00-07:00,8253,0.0,-5.0,83.9,0.65
2020-12-10 21:30:00-07:00,8254,0.0,-5.6,83.8,0.68
2020-12-10 22:30:00-07:00,8255,0.0,-5.6,83.7,0.68
2020-12-10 23:30:00-07:00,8256,0.0,-6.1,83.6,0.75
2020-12-11 00:30:00-07:00,8257,0.0,-5.6,83.5,0.68
2020-12-11 01:30:00-07:00,8258,0.0,-6.7,83.4,0.75
2020-12-11 02:30:00-07:00,8259,0.0,-6.1,83.3,0.75
2020-12-11 03:30:00-07:00,8260,0.0,-5.6,83.2,0.68
2020-12-11 04:30:00-07:00,8261,0.0,-5.6,83.0,0.68
2020-12-11 05:30:00-07:00,8262,0.0,-5.0,82.9,0.71
2020-12-11 06:30:00-07:00,8263,0.0,-5.6,82.8,0.72
2020-12-11 07:30:00-07:00,8264,0.0,-5.0,82.7,0.68
2020-12-11 08:30:00-07:00,8265,0.0,-3.9,82.6,0.59
2020-12-11 09:30:00-07:00,8266,0.0,-3.3,82.7,0.59
2020-12-11 10:30:00-07:00,8267,0.0,-1.1,82.6,0.44
2020-12-11 11:30:00-07:00,8268,0.0,-1.1,82.6,0.47
2020-12-11 12:30:00-07:00,8269,0.0,2.2,82.6,0.34
2020-12-11 13:30:00-07:00,8270,0.0,7.2,82.5,0.22
2020-12-11 14:30:00-07:00,8271,0.0,8.3,82.6,0.19
2020-12-11 15:30:00-07:00,8272,0.0,7.2,82.8,0.16
2020-12-11 16:30:00-07:00,8273,0.0,4.4,82.9,0.21
2020-12-11 17:30:00-07:00,8274,0.0,3.9,83.0,0.23
2020-12-11 18:30:00-07:00,8275,0.0,1.7,83.1,0.26
2020-12-11 19:30:00-07:00,8276,0.0,1.7,83.2,0.25
2020-12-11 20:30:00-07:00,8277,0.0,-1.1,83.2,0.36
2020-12-11 21:30:00-07:00,8278,0.0,-2.8,83.3,0.42
2020-12-11 22:30:00-07:00,8279,0.0,-4.4,83.4,0.53
2020-12-11 23:30:00-07:00,8280,0.0,-5.6,83.4,0.56
2020-12-12 00:30:00-07:00,8281,0.0,-6.1,83.5,0.55
2020-12-12 01:30:00-07:00,8282,0.0,-6.7,83.5,0.58
2020-12-12 02:30:00-07:00,8283,0.0,-6.1,83.6,0.53
2020-12-12 03:30:00-07:00,8284,0.0,-7.8,83.6,0.61
2020-12-12 04:30:00-07:00,8285,0.0,-7.8,83.7,0.61
2020-12-12 05:30:00-07:00,8286,0.0,-6.7,83.7,0.45
2020-12-12 06:30:00-07:00,8287,0.0,-6.7,83.8,0.5
2020-12-12 07:30:00-07:00,8288,0.0,-5.0,83.8,0.48
2020-12-12 08:30:00-07:00,8289,0.0,-0.6,83.8,0.33
2020-12-12 09:30:00-07:00,8290,0.0,3.3,83.9,0.26
2020-12-12 10:30:00-07:00,8291,0.0,7.2,83.8,0.19
2020-12-12 11:30:00-07:00,8292,0.0,8.3,83.7,0.17
2020-12-12 12:30:00-07:00,8293,0.0,8.3,83.6,0.17
2020-12-12 13:30:00-07:00,8294,0.0,8.9,83.5,0.17
2020-12-12 14:30:00-07:00,8295,0.0,8.3,83.5,0.18
2020-12-12 15:30:00-07:00,8296,0.0,6.7,83.5,0.21
2020-12-12 16:30:00-07:00,8297,0.0,2.2,83.6,0.44
2020-12-12 17:30:00-07:00,8298,0.0,1.1,83.6,0.48
2020-12-12 18:30:00-07:00,8299,0.0,0.0,83.5,0.49
2020-12-12 19:30:00-07:00,8300,0.0,-1.7,83.5,0.57
2020-12-12 20:30:00-07:00,8301,0.0,-2.2,83.5,0.54
2020-12-12 21:30:00-07:00,8302,0.0,-2.8,83.5,0.54
2020-12-12 22:30:00-07:00,8303,0.0,-3.3,83.5,0.56
2020-12-12 23:30:00-07:00,8304,0.0,-3.9,83.5,0.68
2020-12-13 00:30:00-07:00,8305,0.0,-4.4,83.4,0.75
2020-12-13 01:30:00-07:00,8306,0.0,-3.9,83.4,0.65
2020-12-13 02:30:00-07:00,8307,0.0,-3.9,83.4,0.65
2020-12-13 03:30:00-07:00,8308,0.0,-3.9,83.3,0.68
2020-12-13 04:30:00-07:00,8309,0.0,-3.9,83.3,0.68
2020-12-13 05:30:00-07:00,8310,0.0,-5.6,83.3,0.79
2020-12-13 06:30:00-07:00,8311,0.0,-6.1,83.3,0.78
2020-12-13 07:30:00-07:00,8312,0.0,-5.0,83.3,0.75
2020-12-13 08:30:00-07:00,8313,0.0,-1.1,83.3,0.54
2020-12-13 09:30:00-07:00,8314,0.0,2.2,83.3,0.42
2020-12-13 10:30:00-07:00,8315,0.0,3.9,83.2,0.39
2020-12-13 11:30:00-07:00,8316,0.0,6.1,83.1,0.35
2020-12-13 12:30:00-07:00,8317,0.0,6.7,83.0,0.35
2020-12-13 13:30:00-07:00,8318,0.0,6.7,82.9,0.35
2020-12-13 14:30:00-07:00,8319,0.0,6.7,82.9,0.34
2020-12-13 15:30:00-07:00,8320,0.0,3.9,82.9,0.43
2020-12-13 16:30:00-07:00,8321,0.0,1.7,82.9,0.53
2020-12-13 17:30:00-07:00,8322,0.0,-0.6,83.0,0.66
2020-12-13 18:30:00-07:00,8323,0.0,-1.1,83.1,0.68
2020-12-13 19:30:00-07:00,8324,0.0,-2.2,83.1,0.72
2020-12-13 20:30:00-07:00,8325,0.0,-3.3,83.1,0.75
2020-12-13 21:30:00-07:00,8326,0.0,-1.7,83.1,0.72
2020-12-13 22:30:00-07:00,8327,0.0,-1.7,83.1,0.72
2020-12-13 23:30:00-07:00,8328,0.0,-3.3,83.1,0.82
2020-12-14 00:30:00-07:00,8329,0.0,-4.4,83.0,0.82
2020-12-14 01:30:00-07:00,8330,0.0,-4.4,83.1,0.79
2020-12-14 02:30:00-07:00,8331,0.0,-5.0,83.1,0.79
2020-12-14 03:30:00-07:00,8332,0.0,-5.6,83.1,0.79
2020-12-14 04:30:00-07:00,8333,0.0,-6.7,83.1,0.83
2020-12-14 05:30:00-07:00,8334,0.0,-6.7,83.1,0.79
2020-12-14 06:30:00-07:00,8335,0.0,-5.6,83.1,0.79
2020-12-14 07:30:00-07:00,8336,0.0,-5.0,83.2,0.75
2020-12-14 08:30:00-07:00,8337,0.0,-1.7,83.3,0.59
2020-12-14 09:30:00-07:00,8338,0.0,2.2,83.3,0.42
2020-12-14 10:30:00-07:00,8339,0.0,6.1,83.3,0.29
2020-12-14 11:30:00-07:00,8340,0.0,6.1,83.3,0.25
2020-12-14 12:30:00-07:00,8341,0.0,6.7,83.2,0.19
2020-12-14 13:30:00-07:00,8342,0.0,6.7,83.3,0.17
2020-12-14 14:30:00-07:00,8343,0.0,5.6,83.3,0.18
2020-12-14 15:30:00-07:00,8344,0.0,4.4,83.4,0.19
2020-12-14 16:30:00-07:00,8345,0.0,1.1,83.4,0.25
2020-12-14 17:30:00-07:00,8346,0.0,0.0,83.5,0.27
2020-12-14 18:30:00-07:00,8347,0.0,-0.6,83.5,0.3
2020-12-14 19:30:00-07:00,8348,0.0,-2.8,83.5,0.38
2020-12-14 20:30:00-07:00,8349,0.0,-3.3,83.6,0.38
2020-12-14 21:30:00-07:00,8350,0.0,-3.9,83.6,0.34
2020-12-14 22:30:00-07:00,8351,0.0,-3.9,83.6,0.32
2020-12-14 23:30:00-07:00,8352,0.0,-3.9,83.5,0.32
2020-12-15 00:30:00-07:00,8353,0.0,-2.8,83.5,0.28
2020-12-15 01:30:00-07:00,8354,0.0,-3.3,83.5,0.3
2020-12-15 02:30:00-07:00,8355,0.0,-5.0,83.5,0.35
2020-12-15 03:30:00-07:00,8356,0.0,-5.6,83.5,0.35
2020-12-15 04:30:00-07:00,8357,0.0,-6.7,83.4,0.41
2020-12-15 05:30:00-07:00,8358,0.0,-7.8,83.4,0.47
2020-12-15 06:30:00-07:00,8359,0.0,-6.1,83.4,0.39
2020-12-15 07:30:00-07:00,8360,0.0,-6.7,83.4,0.43
2020-12-15 08:30:00-07:00,8361,0.0,-3.9,83.4,0.41
2020-12-15 09:30:00-07:00,8362,0.0,0.0,83.4,0.32
2020-12-15 10:30:00-07:00,8363,0.0,1.7,83.4,0.23
2020-12-15 11:30:00-07:00,8364,0.0,3.3,83.4,0.23
2020-12-15 12:30:00-07:00,8365,0.0,5.0,83.3,0.18
2020-12-15 13:30:00-07:00,8366,0.0,5.6,83.2,0.2
2020-12-15 14:30:00-07:00,8367,0.0,6.1,83.2,0.21
2020-12-15 15:30:00-07:00,8368,0.0,5.6,83.3,0.21
2020-12-15 16:30:00-07:00,8369,0.0,3.9,83.3,0.25
2020-12-15 17:30:00-07:00,8370,0.0,2.8,83.4,0.26
2020-12-15 18:30:00-07:00,8371,0.0,1.7,83.5,0.29
2020-12-15 19:30:00-07:00,8372,0.0,1.1,83.5,0.31
2020-12-15 20:30:00-07:00,8373,0.0,0.6,83.6,0.3
2020-12-15 21:30:00-07:00,8374,0.0,-0.6,83.6,0.33
2020-12-15 22:30:00-07:00,8375,0.0,-3.9,83.6,0.4
2020-12-15 23:30:00-07:00,8376,0.0,-4.4,83.6,0.41
2020-12-16 00:30:00-07:00,8377,0.0,-5.0,83.6,0.41
2020-12-16 01:30:00-07:00,8378,0.0,-5.0,83.6,0.41
2020-12-16 02:30:00-07:00,8379,0.0,-4.4,83.6,0.39
2020-12-16 03:30:00-07:00,8380,0.0,-3.9,83.6,0.35
2020-12-16 04:30:00-07:00,8381,0.0,-5.0,83.5,0.39
2020-12-16 05:30:00-07:00,8382,0.0,-6.7,83.6,0.48
2020-12-16 06:30:00-07:00,8383,0.0,-6.7,83.7,0.5
2020-12-16 07:30:00-07:00,8384,0.0,-5.0,83.7,0.41
2020-12-16 08:30:00-07:00,8385,0.0,0.0,83.7,0.3
