datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-10-17 22:30:00-05:00,6959,0.0,22.2,98.1,0.82
2020-10-17 23:30:00-05:00,6960,0.0,21.1,98.1,0.87
2020-10-18 00:30:00-05:00,6961,0.0,21.1,98.1,0.9
2020-10-18 01:30:00-05:00,6962,0.0,20.6,98.0,0.97
2020-10-18 02:30:00-05:00,6963,0.0,20.6,97.9,0.97
2020-10-18 03:30:00-05:00,6964,0.0,20.0,97.9,1.0
2020-10-18 04:30:00-05:00,6965,0.0,20.0,97.9,1.0
2020-10-18 05:30:00-05:00,6966,0.0,20.0,97.9,1.0
2020-10-18 06:30:00-05:00,6967,0.0,19.4,97.9,1.0
2020-10-18 07:30:00-05:00,6968,0.0,20.0,97.9,1.0
2020-10-18 08:30:00-05:00,6969,0.09981539653852001,21.1,97.9,0.93
2020-10-18 09:30:00-05:00,6970,3.1226349117314,21.7,98.0,0.93
2020-10-18 10:30:00-05:00,6971,19.822490893827997,23.9,98.0,0.85
2020-10-18 11:30:00-05:00,6972,29.770662006945997,23.9,97.9,0.87
2020-10-18 12:30:00-05:00,6973,32.223124297296,23.9,97.9,0.87
2020-10-18 13:30:00-05:00,6974,42.25500544462,25.0,97.8,0.82
2020-10-18 14:30:00-05:00,6975,53.5129790732,25.0,97.7,0.85
2020-10-18 15:30:00-05:00,6976,53.21813189683999,25.6,97.7,0.82
2020-10-18 16:30:00-05:00,6977,47.552744108679995,25.0,97.7,0.85
2020-10-18 17:30:00-05:00,6978,29.563497341357998,24.4,97.6,0.87
2020-10-18 18:30:00-05:00,6979,8.069563949064,23.9,97.7,0.9
2020-10-18 19:30:00-05:00,6980,0.5597636116724,23.3,97.7,0.94
2020-10-18 20:30:00-05:00,6981,0.0,23.3,97.7,0.94
2020-10-18 21:30:00-05:00,6982,0.0,22.8,97.7,0.93
2020-10-18 22:30:00-05:00,6983,0.0,22.8,97.7,0.97
2020-10-18 23:30:00-05:00,6984,0.0,22.2,97.6,1.0
2020-10-19 00:30:00-05:00,6985,0.0,22.2,97.6,1.0
2020-10-19 01:30:00-05:00,6986,0.0,22.2,97.6,1.0
2020-10-19 02:30:00-05:00,6987,0.0,21.7,97.5,1.0
2020-10-19 03:30:00-05:00,6988,0.0,21.7,97.5,1.0
2020-10-19 04:30:00-05:00,6989,0.0,21.1,97.5,1.0
2020-10-19 05:30:00-05:00,6990,0.0,20.0,97.6,1.0
2020-10-19 06:30:00-05:00,6991,0.0,19.4,97.6,0.97
2020-10-19 07:30:00-05:00,6992,0.0,19.4,97.6,1.0
2020-10-19 08:30:00-05:00,6993,0.0,20.0,97.7,1.0
2020-10-19 09:30:00-05:00,6994,0.0,20.6,97.7,0.97
2020-10-19 10:30:00-05:00,6995,0.0,22.2,97.7,0.84
2020-10-19 11:30:00-05:00,6996,0.0,22.2,97.7,0.79
2020-10-19 12:30:00-05:00,6997,0.5369614989939999,22.2,97.6,0.76
2020-10-19 13:30:00-05:00,6998,2.5498196615153996,23.9,97.6,0.69
2020-10-19 14:30:00-05:00,6999,9.203942123424,23.9,97.5,0.6
2020-10-19 15:30:00-05:00,7000,9.406862009651999,24.4,97.5,0.58
2020-10-19 16:30:00-05:00,7001,3.8752998775119996,23.9,97.5,0.6
2020-10-19 17:30:00-05:00,7002,0.34678774015828,21.1,97.5,0.68
2020-10-19 18:30:00-05:00,7003,0.0,19.4,97.5,0.78
2020-10-19 19:30:00-05:00,7004,0.0,18.3,97.6,0.81
2020-10-19 20:30:00-05:00,7005,0.0,17.2,97.6,0.87
2020-10-19 21:30:00-05:00,7006,0.0,16.7,97.6,0.9
2020-10-19 22:30:00-05:00,7007,0.0,16.7,97.7,0.9
2020-10-19 23:30:00-05:00,7008,0.0,15.0,97.7,0.81
2020-10-20 00:30:00-05:00,7009,0.0,13.9,97.7,0.8
2020-10-20 01:30:00-05:00,7010,0.0,12.8,97.8,0.83
2020-10-20 02:30:00-05:00,7011,0.0,12.2,97.8,0.83
2020-10-20 03:30:00-05:00,7012,0.0,11.1,97.8,0.9
2020-10-20 04:30:00-05:00,7013,0.0,10.0,97.9,0.93
2020-10-20 05:30:00-05:00,7014,0.0,9.4,97.9,0.86
2020-10-20 06:30:00-05:00,7015,0.0,8.3,97.9,0.86
2020-10-20 07:30:00-05:00,7016,0.0,8.3,97.9,0.86
2020-10-20 08:30:00-05:00,7017,0.0,11.1,98.0,0.72
2020-10-20 09:30:00-05:00,7018,0.0,13.3,98.0,0.55
2020-10-20 10:30:00-05:00,7019,0.0,15.6,98.0,0.5
2020-10-20 11:30:00-05:00,7020,1.9675182591795999,17.2,98.0,0.43
2020-10-20 12:30:00-05:00,7021,10.678189811671999,18.3,98.0,0.42
2020-10-20 13:30:00-05:00,7022,19.552966105636,17.8,97.9,0.45
2020-10-20 14:30:00-05:00,7023,29.673535362557995,19.4,97.9,0.39
2020-10-20 15:30:00-05:00,7024,34.846168559488,18.3,97.9,0.42
2020-10-20 16:30:00-05:00,7025,28.81270531208,17.8,97.9,0.43
2020-10-20 17:30:00-05:00,7026,8.261025692479999,15.6,98.0,0.5
2020-10-20 18:30:00-05:00,7027,1.0419159313125999,13.3,98.0,0.6
2020-10-20 19:30:00-05:00,7028,0.0,11.7,98.0,0.69
2020-10-20 20:30:00-05:00,7029,0.0,11.1,98.1,0.74
2020-10-20 21:30:00-05:00,7030,0.0,10.6,98.1,0.8
2020-10-20 22:30:00-05:00,7031,0.0,10.6,98.1,0.8
2020-10-20 23:30:00-05:00,7032,0.0,10.6,98.1,0.8
2020-10-21 00:30:00-05:00,7033,0.0,10.0,98.1,0.8
2020-10-21 01:30:00-05:00,7034,0.0,10.6,98.1,0.74
2020-10-21 02:30:00-05:00,7035,0.0,8.9,98.1,0.83
2020-10-21 03:30:00-05:00,7036,0.0,8.3,98.1,0.86
2020-10-21 04:30:00-05:00,7037,0.0,8.3,98.1,0.86
2020-10-21 05:30:00-05:00,7038,0.0,7.8,98.2,0.86
2020-10-21 06:30:00-05:00,7039,0.0,8.9,98.2,0.8
2020-10-21 07:30:00-05:00,7040,0.0,11.1,98.2,0.69
2020-10-21 08:30:00-05:00,7041,0.0,13.9,98.3,0.62
2020-10-21 09:30:00-05:00,7042,0.0,16.1,98.3,0.58
2020-10-21 10:30:00-05:00,7043,0.0,18.9,98.3,0.51
2020-10-21 11:30:00-05:00,7044,0.12961026865338,20.0,98.3,0.45
2020-10-21 12:30:00-05:00,7045,9.157141133309999,20.0,98.2,0.44
2020-10-21 13:30:00-05:00,7046,19.719454251788,21.1,98.1,0.41
2020-10-21 14:30:00-05:00,7047,24.125225815318,22.2,98.0,0.37
2020-10-21 15:30:00-05:00,7048,26.662047719853998,22.2,98.0,0.37
2020-10-21 16:30:00-05:00,7049,16.090320873536,21.1,98.0,0.41
2020-10-21 17:30:00-05:00,7050,2.8676983182308,19.4,98.0,0.44
2020-10-21 18:30:00-05:00,7051,0.0,19.4,98.1,0.45
2020-10-21 19:30:00-05:00,7052,0.0,15.0,98.1,0.7
2020-10-21 20:30:00-05:00,7053,0.0,16.1,98.1,0.63
2020-10-21 21:30:00-05:00,7054,0.0,14.4,98.1,0.7
2020-10-21 22:30:00-05:00,7055,0.0,13.3,98.1,0.75
2020-10-21 23:30:00-05:00,7056,0.0,13.9,98.1,0.72
2020-10-22 00:30:00-05:00,7057,0.0,13.9,98.1,0.75
2020-10-22 01:30:00-05:00,7058,0.0,12.8,98.1,0.83
2020-10-22 02:30:00-05:00,7059,0.0,13.9,98.1,0.78
2020-10-22 03:30:00-05:00,7060,0.0,12.2,98.1,0.86
2020-10-22 04:30:00-05:00,7061,0.0,12.2,98.2,0.86
2020-10-22 05:30:00-05:00,7062,0.0,12.8,98.2,0.83
2020-10-22 06:30:00-05:00,7063,0.0,12.8,98.2,0.86
2020-10-22 07:30:00-05:00,7064,0.0,13.3,98.2,0.83
2020-10-22 08:30:00-05:00,7065,0.0,15.0,98.3,0.81
2020-10-22 09:30:00-05:00,7066,0.0,16.7,98.4,0.67
2020-10-22 10:30:00-05:00,7067,0.0,20.6,98.4,0.55
2020-10-22 11:30:00-05:00,7068,0.0,22.2,98.3,0.48
2020-10-22 12:30:00-05:00,7069,0.0,23.3,98.3,0.43
2020-10-22 13:30:00-05:00,7070,0.0,23.3,98.2,0.41
2020-10-22 14:30:00-05:00,7071,0.17412600714002,23.3,98.2,0.41
2020-10-22 15:30:00-05:00,7072,0.0,23.3,98.2,0.4
2020-10-22 16:30:00-05:00,7073,0.0,22.2,98.2,0.43
2020-10-22 17:30:00-05:00,7074,0.0,20.6,98.3,0.49
2020-10-22 18:30:00-05:00,7075,0.0,18.9,98.3,0.57
2020-10-22 19:30:00-05:00,7076,0.0,17.2,98.4,0.63
2020-10-22 20:30:00-05:00,7077,0.0,16.7,98.5,0.67
2020-10-22 21:30:00-05:00,7078,0.0,16.1,98.5,0.67
2020-10-22 22:30:00-05:00,7079,0.0,14.4,98.5,0.78
2020-10-22 23:30:00-05:00,7080,0.0,13.9,98.5,0.78
2020-10-23 00:30:00-05:00,7081,0.0,13.3,98.5,0.8
2020-10-23 01:30:00-05:00,7082,0.0,13.3,98.5,0.83
2020-10-23 02:30:00-05:00,7083,0.0,13.3,98.5,0.87
2020-10-23 03:30:00-05:00,7084,0.0,13.3,98.5,0.9
2020-10-23 04:30:00-05:00,7085,0.0,13.3,98.5,0.93
2020-10-23 05:30:00-05:00,7086,0.0,13.3,98.5,0.93
2020-10-23 06:30:00-05:00,7087,0.0,13.3,98.6,0.93
2020-10-23 07:30:00-05:00,7088,0.0,13.3,98.7,0.93
2020-10-23 08:30:00-05:00,7089,0.0,14.4,98.7,0.84
2020-10-23 09:30:00-05:00,7090,0.0,16.7,98.7,0.73
2020-10-23 10:30:00-05:00,7091,0.0,16.7,98.7,0.73
2020-10-23 11:30:00-05:00,7092,0.0,17.8,98.6,0.65
2020-10-23 12:30:00-05:00,7093,0.0,16.1,98.6,0.72
2020-10-23 13:30:00-05:00,7094,0.0,17.8,98.6,0.63
2020-10-23 14:30:00-05:00,7095,0.0,17.8,98.6,0.56
2020-10-23 15:30:00-05:00,7096,0.0,16.7,98.6,0.6
2020-10-23 16:30:00-05:00,7097,0.0,15.6,98.6,0.7
2020-10-23 17:30:00-05:00,7098,0.0,13.9,98.6,0.8
2020-10-23 18:30:00-05:00,7099,0.0,13.9,98.6,0.8
2020-10-23 19:30:00-05:00,7100,0.0,13.3,98.6,0.87
2020-10-23 20:30:00-05:00,7101,0.0,13.3,98.7,0.93
2020-10-23 21:30:00-05:00,7102,0.0,13.3,98.7,0.93
2020-10-23 22:30:00-05:00,7103,0.0,12.8,98.7,0.96
2020-10-23 23:30:00-05:00,7104,0.0,12.2,98.7,1.0
2020-10-24 00:30:00-05:00,7105,0.0,12.2,98.7,0.96
2020-10-24 01:30:00-05:00,7106,0.0,11.7,98.6,1.0
2020-10-24 02:30:00-05:00,7107,0.0,11.1,98.6,1.0
2020-10-24 03:30:00-05:00,7108,0.0,11.1,98.6,0.96
2020-10-24 04:30:00-05:00,7109,0.0,11.1,98.6,0.93
2020-10-24 05:30:00-05:00,7110,0.0,10.6,98.6,0.93
2020-10-24 06:30:00-05:00,7111,0.0,10.6,98.6,0.9
2020-10-24 07:30:00-05:00,7112,0.0,10.6,98.6,0.9
2020-10-24 08:30:00-05:00,7113,0.0,11.1,98.6,0.86
2020-10-24 09:30:00-05:00,7114,0.0,12.2,98.6,0.8
2020-10-24 10:30:00-05:00,7115,0.0,13.3,98.6,0.75
2020-10-24 11:30:00-05:00,7116,0.0,13.3,98.5,0.75
2020-10-24 12:30:00-05:00,7117,0.0,12.8,98.4,0.77
2020-10-24 13:30:00-05:00,7118,0.0,12.2,98.3,0.83
2020-10-24 14:30:00-05:00,7119,0.0,12.2,98.3,0.86
2020-10-24 15:30:00-05:00,7120,0.0,11.7,98.2,0.9
2020-10-24 16:30:00-05:00,7121,0.0,11.1,98.1,0.96
2020-10-24 17:30:00-05:00,7122,0.0,10.6,98.1,1.0
2020-10-24 18:30:00-05:00,7123,0.0,10.0,98.1,1.0
2020-10-24 19:30:00-05:00,7124,0.0,10.0,98.1,1.0
2020-10-24 20:30:00-05:00,7125,0.0,10.0,98.1,1.0
2020-10-24 21:30:00-05:00,7126,0.0,10.0,98.1,1.0
2020-10-24 22:30:00-05:00,7127,0.0,10.0,97.9,1.0
2020-10-24 23:30:00-05:00,7128,0.0,10.0,97.8,1.0
2020-10-25 00:30:00-05:00,7129,0.0,10.0,97.8,1.0
2020-10-25 01:30:00-05:00,7130,0.0,10.0,97.7,1.0
2020-10-25 02:30:00-05:00,7131,0.0,10.0,97.5,1.0
2020-10-25 03:30:00-05:00,7132,0.0,10.0,97.6,1.0
2020-10-25 04:30:00-05:00,7133,0.0,10.0,97.6,1.0
2020-10-25 05:30:00-05:00,7134,0.0,9.4,97.6,1.0
2020-10-25 06:30:00-05:00,7135,0.0,8.3,97.7,1.0
2020-10-25 07:30:00-05:00,7136,0.0,7.2,97.8,0.96
2020-10-25 08:30:00-05:00,7137,0.0,7.8,97.9,0.93
2020-10-25 09:30:00-05:00,7138,0.0,8.3,98.0,0.8
2020-10-25 10:30:00-05:00,7139,0.0,8.9,98.0,0.68
2020-10-25 11:30:00-05:00,7140,0.0,10.6,98.0,0.61
2020-10-25 12:30:00-05:00,7141,0.0,11.7,97.9,0.53
2020-10-25 13:30:00-05:00,7142,0.3279541458648,12.2,97.9,0.47
2020-10-25 14:30:00-05:00,7143,4.596450575535999,12.8,97.9,0.45
2020-10-25 15:30:00-05:00,7144,4.427680756434,12.2,97.9,0.49
2020-10-25 16:30:00-05:00,7145,2.0926266874824,11.1,97.9,0.49
2020-10-25 17:30:00-05:00,7146,0.08765466550212,9.4,98.0,0.56
2020-10-25 18:30:00-05:00,7147,0.0,7.8,98.0,0.63
2020-10-25 19:30:00-05:00,7148,0.0,7.2,98.1,0.68
2020-10-25 20:30:00-05:00,7149,0.0,6.1,98.1,0.73
2020-10-25 21:30:00-05:00,7150,0.0,5.6,98.2,0.79
2020-10-25 22:30:00-05:00,7151,0.0,5.0,98.2,0.82
2020-10-25 23:30:00-05:00,7152,0.0,4.4,98.2,0.86
2020-10-26 00:30:00-05:00,7153,0.0,3.9,98.2,0.89
2020-10-26 01:30:00-05:00,7154,0.0,3.9,98.2,0.86
2020-10-26 02:30:00-05:00,7155,0.0,3.9,98.2,0.86
2020-10-26 03:30:00-05:00,7156,0.0,2.8,98.2,0.92
2020-10-26 04:30:00-05:00,7157,0.0,2.2,98.3,0.96
2020-10-26 05:30:00-05:00,7158,0.0,2.2,98.3,0.96
2020-10-26 06:30:00-05:00,7159,0.0,2.2,98.4,0.96
2020-10-26 07:30:00-05:00,7160,0.0,4.4,98.5,0.86
2020-10-26 08:30:00-05:00,7161,0.0,8.3,98.6,0.68
2020-10-26 09:30:00-05:00,7162,0.0,12.2,98.7,0.59
2020-10-26 10:30:00-05:00,7163,0.0,13.9,98.7,0.53
2020-10-26 11:30:00-05:00,7164,0.0,16.1,98.6,0.44
2020-10-26 12:30:00-05:00,7165,1.0705760863634,16.7,98.5,0.43
2020-10-26 13:30:00-05:00,7166,8.844094987944,18.3,98.4,0.37
2020-10-26 14:30:00-05:00,7167,17.839645073101998,18.9,98.4,0.34
2020-10-26 15:30:00-05:00,7168,17.974021491888,17.8,98.3,0.38
2020-10-26 16:30:00-05:00,7169,10.086751468027998,17.8,98.3,0.38
2020-10-26 17:30:00-05:00,7170,1.9799538313606,14.4,98.4,0.53
2020-10-26 18:30:00-05:00,7171,0.0,13.3,98.4,0.6
2020-10-26 19:30:00-05:00,7172,0.0,12.2,98.4,0.64
2020-10-26 20:30:00-05:00,7173,0.0,11.1,98.4,0.72
2020-10-26 21:30:00-05:00,7174,0.0,9.4,98.4,0.8
2020-10-26 22:30:00-05:00,7175,0.0,10.6,98.4,0.77
2020-10-26 23:30:00-05:00,7176,0.0,10.6,98.4,0.83
2020-10-27 00:30:00-05:00,7177,0.0,11.7,98.3,0.69
2020-10-27 01:30:00-05:00,7178,0.0,11.1,98.4,0.74
2020-10-27 02:30:00-05:00,7179,0.0,11.1,98.3,0.74
2020-10-27 03:30:00-05:00,7180,0.0,10.0,98.3,0.83
2020-10-27 04:30:00-05:00,7181,0.0,9.4,98.3,0.89
2020-10-27 05:30:00-05:00,7182,0.0,10.0,98.4,0.83
2020-10-27 06:30:00-05:00,7183,0.0,9.4,98.4,0.86
2020-10-27 07:30:00-05:00,7184,0.0,10.0,98.5,0.83
2020-10-27 08:30:00-05:00,7185,0.0,12.8,98.4,0.67
2020-10-27 09:30:00-05:00,7186,0.0,14.4,98.5,0.58
2020-10-27 10:30:00-05:00,7187,0.0,15.6,98.4,0.58
2020-10-27 11:30:00-05:00,7188,0.0,16.7,98.3,0.56
2020-10-27 12:30:00-05:00,7189,0.0,19.4,98.2,0.45
2020-10-27 13:30:00-05:00,7190,0.0,20.0,98.1,0.42
2020-10-27 14:30:00-05:00,7191,0.0,20.6,98.0,0.38
2020-10-27 15:30:00-05:00,7192,0.0,20.6,98.0,0.39
2020-10-27 16:30:00-05:00,7193,0.0,19.4,98.0,0.37
2020-10-27 17:30:00-05:00,7194,0.0,18.3,98.1,0.42
2020-10-27 18:30:00-05:00,7195,0.0,17.2,98.0,0.48
2020-10-27 19:30:00-05:00,7196,0.0,17.2,98.0,0.5
2020-10-27 20:30:00-05:00,7197,0.0,16.7,97.9,0.54
2020-10-27 21:30:00-05:00,7198,0.0,16.7,97.9,0.58
2020-10-27 22:30:00-05:00,7199,0.0,16.1,97.9,0.65
2020-10-27 23:30:00-05:00,7200,0.0,12.2,98.0,1.0
2020-10-28 00:30:00-05:00,7201,0.0,11.1,97.9,1.0
2020-10-28 01:30:00-05:00,7202,0.0,10.6,98.0,1.0
2020-10-28 02:30:00-05:00,7203,0.0,11.1,97.9,1.0
2020-10-28 03:30:00-05:00,7204,0.0,11.1,97.3,1.0
2020-10-28 04:30:00-05:00,7205,0.0,12.2,97.7,1.0
2020-10-28 05:30:00-05:00,7206,0.0,12.2,97.7,1.0
2020-10-28 06:30:00-05:00,7207,0.0,12.2,97.7,1.0
2020-10-28 07:30:00-05:00,7208,0.0,12.2,97.8,1.0
2020-10-28 08:30:00-05:00,7209,0.0,13.3,97.9,1.0
2020-10-28 09:30:00-05:00,7210,0.0,13.9,97.9,1.0
2020-10-28 10:30:00-05:00,7211,0.0,14.4,97.8,1.0
2020-10-28 11:30:00-05:00,7212,0.0,15.0,97.8,1.0
2020-10-28 12:30:00-05:00,7213,0.0,15.6,97.8,1.0
2020-10-28 13:30:00-05:00,7214,0.0,16.7,97.7,0.97
2020-10-28 14:30:00-05:00,7215,0.0,17.2,97.8,1.0
2020-10-28 15:30:00-05:00,7216,0.0,17.2,97.8,1.0
2020-10-28 16:30:00-05:00,7217,0.0,17.2,97.8,1.0
2020-10-28 17:30:00-05:00,7218,0.0,16.7,97.9,1.0
2020-10-28 18:30:00-05:00,7219,0.0,17.2,97.9,1.0
2020-10-28 19:30:00-05:00,7220,0.0,16.7,97.9,1.0
2020-10-28 20:30:00-05:00,7221,0.0,16.1,98.0,1.0
2020-10-28 21:30:00-05:00,7222,0.0,16.1,98.0,1.0
2020-10-28 22:30:00-05:00,7223,0.0,15.6,97.9,1.0
2020-10-28 23:30:00-05:00,7224,0.0,15.6,97.9,1.0
2020-10-29 00:30:00-05:00,7225,0.0,15.0,98.0,1.0
2020-10-29 01:30:00-05:00,7226,0.0,15.0,98.0,1.0
2020-10-29 02:30:00-05:00,7227,0.0,15.0,98.1,1.0
2020-10-29 03:30:00-05:00,7228,0.0,14.4,98.1,1.0
2020-10-29 04:30:00-05:00,7229,0.0,13.9,98.1,1.0
2020-10-29 05:30:00-05:00,7230,0.0,13.3,98.2,1.0
2020-10-29 06:30:00-05:00,7231,0.0,12.8,98.2,1.0
2020-10-29 07:30:00-05:00,7232,0.0,12.2,98.2,1.0
2020-10-29 08:30:00-05:00,7233,0.0,12.2,98.3,0.96
2020-10-29 09:30:00-05:00,7234,0.0,12.8,98.3,0.93
2020-10-29 10:30:00-05:00,7235,0.0,13.9,98.3,0.87
2020-10-29 11:30:00-05:00,7236,0.0,13.9,98.3,0.83
2020-10-29 12:30:00-05:00,7237,0.0,15.0,98.2,0.78
2020-10-29 13:30:00-05:00,7238,0.0,13.9,98.1,0.8
2020-10-29 14:30:00-05:00,7239,0.0,13.3,98.1,0.83
2020-10-29 15:30:00-05:00,7240,0.0,12.2,98.2,0.86
2020-10-29 16:30:00-05:00,7241,0.0,11.1,98.3,0.9
2020-10-29 17:30:00-05:00,7242,0.0,10.0,98.3,0.96
2020-10-29 18:30:00-05:00,7243,0.0,10.0,98.4,1.0
2020-10-29 19:30:00-05:00,7244,0.0,9.4,98.4,1.0
2020-10-29 20:30:00-05:00,7245,0.0,8.9,98.3,1.0
2020-10-29 21:30:00-05:00,7246,0.0,8.9,98.4,1.0
2020-10-29 22:30:00-05:00,7247,0.0,8.9,98.4,1.0
2020-10-29 23:30:00-05:00,7248,0.0,8.9,98.3,1.0
2020-10-30 00:30:00-05:00,7249,0.0,8.9,98.4,1.0
2020-10-30 01:30:00-05:00,7250,0.0,8.9,98.4,1.0
2020-10-30 02:30:00-05:00,7251,0.0,8.9,98.3,1.0
2020-10-30 03:30:00-05:00,7252,0.0,8.9,98.3,1.0
2020-10-30 04:30:00-05:00,7253,0.0,8.9,98.4,1.0
2020-10-30 05:30:00-05:00,7254,0.0,8.9,98.4,1.0
2020-10-30 06:30:00-05:00,7255,0.0,8.9,98.4,1.0
2020-10-30 07:30:00-05:00,7256,0.0,8.9,98.5,1.0
2020-10-30 08:30:00-05:00,7257,0.0,10.0,98.5,1.0
2020-10-30 09:30:00-05:00,7258,0.0,11.1,98.5,1.0
2020-10-30 10:30:00-05:00,7259,0.0,11.7,98.5,1.0
2020-10-30 11:30:00-05:00,7260,0.0,12.2,98.5,0.93
2020-10-30 12:30:00-05:00,7261,0.0,12.2,98.4,0.93
2020-10-30 13:30:00-05:00,7262,0.47982476052359996,11.7,98.4,0.96
2020-10-30 14:30:00-05:00,7263,6.958529914146,11.7,98.4,0.96
2020-10-30 15:30:00-05:00,7264,10.467531109278,11.1,98.4,1.0
2020-10-30 16:30:00-05:00,7265,4.676477529244,11.1,98.5,1.0
2020-10-30 17:30:00-05:00,7266,0.22186172017557998,10.6,98.5,1.0
2020-10-30 18:30:00-05:00,7267,0.0,10.6,98.5,1.0
2020-10-30 19:30:00-05:00,7268,0.0,10.6,98.6,1.0
2020-10-30 20:30:00-05:00,7269,0.0,10.6,98.6,0.96
2020-10-30 21:30:00-05:00,7270,0.0,10.6,98.6,0.96
2020-10-30 22:30:00-05:00,7271,0.0,10.6,98.6,0.96
2020-10-30 23:30:00-05:00,7272,0.0,10.6,98.5,0.96
2020-10-31 00:30:00-05:00,7273,0.0,10.6,98.5,0.96
2020-10-31 01:30:00-05:00,7274,0.0,10.0,98.5,1.0
2020-10-31 02:30:00-05:00,7275,0.0,8.9,98.5,1.0
2020-10-31 03:30:00-05:00,7276,0.0,8.9,98.5,1.0
2020-10-31 04:30:00-05:00,7277,0.0,8.3,98.5,1.0
2020-10-31 05:30:00-05:00,7278,0.0,8.3,98.5,1.0
2020-10-31 06:30:00-05:00,7279,0.0,7.8,98.6,1.0
2020-10-31 07:30:00-05:00,7280,0.0,7.8,98.6,1.0
2020-10-31 08:30:00-05:00,7281,0.0,7.8,98.7,0.96
2020-10-31 09:30:00-05:00,7282,0.0,10.6,98.7,0.83
2020-10-31 10:30:00-05:00,7283,0.0,12.8,98.6,0.72
2020-10-31 11:30:00-05:00,7284,0.0,14.4,98.6,0.62
2020-10-31 12:30:00-05:00,7285,0.4992099332508,16.1,98.5,0.52
2020-10-31 13:30:00-05:00,7286,5.475875394052,17.8,98.4,0.43
2020-10-31 14:30:00-05:00,7287,14.509899138646,18.9,98.3,0.36
2020-10-31 15:30:00-05:00,7288,17.689246881933997,18.9,98.3,0.26
2020-10-31 16:30:00-05:00,7289,11.589774197654,17.2,98.3,0.27
2020-10-31 17:30:00-05:00,7290,2.7361680840168,12.2,98.3,0.42
2020-10-31 18:30:00-05:00,7291,0.0,12.2,98.3,0.42
2020-10-31 19:30:00-05:00,7292,0.0,10.6,98.4,0.46
2020-10-31 20:30:00-05:00,7293,0.0,9.4,98.4,0.52
2020-10-31 21:30:00-05:00,7294,0.0,9.5,98.4,0.52
2020-10-31 22:30:00-05:00,7295,0.0,9.6,98.4,0.56
2020-10-31 23:30:00-05:00,7296,0.0,9.7,98.3,0.61
2020-11-01 00:30:00-05:00,7297,0.0,9.7,99.1,0.83
2020-11-01 01:30:00-05:00,7298,0.0,9.8,99.1,0.89
2020-11-01 02:30:00-05:00,7299,0.0,9.9,99.1,0.93
2020-11-01 03:30:00-05:00,7300,0.0,10.0,99.1,0.89
2020-11-01 04:30:00-05:00,7301,0.0,10.0,99.1,0.93
2020-11-01 05:30:00-05:00,7302,0.0,10.0,99.1,0.93
2020-11-01 06:30:00-05:00,7303,0.0,9.4,99.1,0.96
2020-11-01 07:30:00-05:00,7304,0.0,9.4,99.1,0.96
2020-11-01 08:30:00-05:00,7305,0.0,11.1,99.2,0.86
2020-11-01 09:30:00-05:00,7306,0.0,12.2,99.2,0.8
2020-11-01 10:30:00-05:00,7307,0.0,15.6,99.1,0.67
2020-11-01 11:30:00-05:00,7308,2.7544400920856,17.8,99.1,0.63
2020-11-01 12:30:00-05:00,7309,16.906573417222,20.0,99.0,0.57
2020-11-01 13:30:00-05:00,7310,27.770070294937998,20.6,98.9,0.55
2020-11-01 14:30:00-05:00,7311,31.424676913263998,20.6,98.8,0.57
2020-11-01 15:30:00-05:00,7312,27.259915794635997,21.1,98.8,0.57
2020-11-01 16:30:00-05:00,7313,17.621827479838,20.0,98.8,0.63
2020-11-01 17:30:00-05:00,7314,5.2030346136459995,18.9,98.8,0.7
2020-11-01 18:30:00-05:00,7315,0.07901922874514,18.3,98.8,0.75
2020-11-01 19:30:00-05:00,7316,0.0,17.2,98.9,0.78
2020-11-01 20:30:00-05:00,7317,0.0,17.2,98.9,0.78
2020-11-01 21:30:00-05:00,7318,0.0,16.1,98.9,0.84
2020-11-01 22:30:00-05:00,7319,0.0,15.6,98.9,0.87
2020-11-01 23:30:00-05:00,7320,0.0,15.6,98.8,0.87
2020-11-02 00:30:00-05:00,7321,0.0,15.0,98.8,0.9
2020-11-02 01:30:00-05:00,7322,0.0,15.0,98.8,0.9
2020-11-02 02:30:00-05:00,7323,0.0,14.4,98.7,0.9
2020-11-02 03:30:00-05:00,7324,0.0,14.4,98.7,0.9
2020-11-02 04:30:00-05:00,7325,0.0,13.9,98.7,0.93
2020-11-02 05:30:00-05:00,7326,0.0,13.9,98.7,0.93
2020-11-02 06:30:00-05:00,7327,0.0,13.3,98.7,0.96
2020-11-02 07:30:00-05:00,7328,0.0,13.9,98.8,0.93
2020-11-02 08:30:00-05:00,7329,0.0,15.0,98.8,0.9
2020-11-02 09:30:00-05:00,7330,0.0,18.9,98.9,0.76
2020-11-02 10:30:00-05:00,7331,0.18043183979406,20.0,98.8,0.71
2020-11-02 11:30:00-05:00,7332,3.3718837328226,21.1,98.8,0.66
2020-11-02 12:30:00-05:00,7333,6.343885517777999,23.3,98.7,0.58
2020-11-02 13:30:00-05:00,7334,11.353291611516001,23.3,98.6,0.54
2020-11-02 14:30:00-05:00,7335,18.058186035506,22.8,98.5,0.53
2020-11-02 15:30:00-05:00,7336,15.292761275485999,22.2,98.5,0.53
2020-11-02 16:30:00-05:00,7337,9.754974960819998,21.1,98.5,0.57
2020-11-02 17:30:00-05:00,7338,3.2291408845468,19.4,98.5,0.66
